"Time","value"
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.747
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.869
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.869
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.869
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.764
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.782
2026-01-15 16:56:49,-0.799
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.764
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.887
2026-01-15 16:56:49,-0.869
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.817
2026-01-15 16:56:49,-0.869
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.852
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:49,-0.834
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.869
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.869
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.887
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.887
2026-01-15 16:56:50,-0.904
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.922
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.869
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.747
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.782
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.869
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.869
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.764
2026-01-15 16:56:50,-0.799
2026-01-15 16:56:50,-0.834
2026-01-15 16:56:50,-0.852
2026-01-15 16:56:50,-0.922
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:50,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.869
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.764
2026-01-15 16:56:51,-0.747
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.764
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.869
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.764
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.764
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.904
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.869
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.747
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.904
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.764
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.834
2026-01-15 16:56:51,-0.799
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.852
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.782
2026-01-15 16:56:51,-0.817
2026-01-15 16:56:51,-0.764
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.869
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.712
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.747
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.747
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.869
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.747
2026-01-15 16:56:52,-0.869
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.712
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.834
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.782
2026-01-15 16:56:52,-0.747
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.799
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.852
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.817
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:52,-0.764
2026-01-15 16:56:53,-0.729
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.764
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.887
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.764
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.852
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.852
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.852
2026-01-15 16:56:53,-0.869
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.747
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.747
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.869
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.764
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.764
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.747
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.869
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.869
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.764
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.852
2026-01-15 16:56:53,-0.869
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.869
2026-01-15 16:56:53,-0.764
2026-01-15 16:56:53,-0.852
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.852
2026-01-15 16:56:53,-0.904
2026-01-15 16:56:53,-0.887
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.764
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.799
2026-01-15 16:56:53,-0.782
2026-01-15 16:56:53,-0.817
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:53,-0.834
2026-01-15 16:56:54,-0.729
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.764
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.747
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.887
2026-01-15 16:56:54,-0.869
2026-01-15 16:56:54,-0.869
2026-01-15 16:56:54,-0.869
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.729
2026-01-15 16:56:54,-0.764
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.747
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.764
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.747
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.747
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.729
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.852
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.869
2026-01-15 16:56:54,-0.764
2026-01-15 16:56:54,-0.729
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.869
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.764
2026-01-15 16:56:54,-0.869
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.817
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:54,-0.729
2026-01-15 16:56:54,-0.764
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.834
2026-01-15 16:56:54,-0.782
2026-01-15 16:56:54,-0.799
2026-01-15 16:56:55,-0.729
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.747
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.764
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.887
2026-01-15 16:56:55,-0.904
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.764
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.887
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.764
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.747
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.747
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.764
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.869
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.869
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.869
2026-01-15 16:56:55,-0.887
2026-01-15 16:56:55,-0.764
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.869
2026-01-15 16:56:55,-0.887
2026-01-15 16:56:55,-0.869
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.747
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.869
2026-01-15 16:56:55,-0.887
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.887
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.817
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.834
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.782
2026-01-15 16:56:55,-0.852
2026-01-15 16:56:55,-0.799
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.764
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.782
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.869
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.869
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.764
2026-01-15 16:56:56,-0.764
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.869
2026-01-15 16:56:56,-0.852
2026-01-15 16:56:56,-0.869
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.782
2026-01-15 16:56:56,-0.764
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.852
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.764
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.729
2026-01-15 16:56:56,-0.764
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.834
2026-01-15 16:56:56,-0.869
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.817
2026-01-15 16:56:56,-0.782
2026-01-15 16:56:56,-0.799
2026-01-15 16:56:56,-0.764
2026-01-15 16:56:56,-0.729
2026-01-15 16:56:56,-0.782
2026-01-15 16:56:56,-0.782
2026-01-15 16:56:56,-0.764
